company_id,company_name,industry,funding_rounds,total_funding,last_funding_date,job_postings_30d,employee_growth_pct,hiring_roles,industry_growth_rate,regional_employment_trend,funding_per_employee,days_since_last_funding,growth_momentum,is_hot_lead
COMP_009801,Reyes Ltd,Fintech,3.020347755699219,2808195.79,2024-03-09,8.075029364246074,34.204723448789984,Sales,17.6,2.2,802.3416542857143,348,25273762.11,0
COMP_019847,Hooper-Smith,Fintech,2.384420832165886,898594.46,2021-11-28,11.955088595127533,34.03804404014585,Sales,22.0,-3.6,265.07211209439527,1180,11681727.98,0
COMP_001731,Gilmore LLC,Healthcare,3.016797063207483,262113.45,2024-08-11,9.056419110665551,0.6911426437975585,Sales,18.4,-0.3,1379.5444736842105,193,2096907.6,0
COMP_007149,Collins-Chen,Fintech,6.410345123425101,3321156.05,2023-04-12,12.547509061494411,39.56220784861573,Operations,12.6,10.1,849.4005242966751,680,39853872.599999994,1
COMP_012432,"Henry, Buchanan and Luna",Retail,5.001067672342348,12410346.65,2020-03-10,8.469817598157942,39.791914690680436,Marketing,5.1,3.9,3240.299386422977,1808,99282773.2,0
COMP_017435,Sloan LLC,Retail,3.570602271571953,2530538.49,2021-07-07,10.727461491374637,-7.87624877894888,Engineering,21.2,-2.5,-3374.0513200000005,1324,27835923.39,0
COMP_003636,Vega Group,Tech,2.1903180210353455,1938324.73,2021-04-24,11.811819964080742,21.341948930722097,Operations,9.1,9.8,1036.5372887700535,1398,27136546.22,1
COMP_016144,"Fitzpatrick, Rowland and Nichols",Tech,4.7962379401180595,4195117.58,2024-10-30,13.510720560925698,0.21064313748338848,Engineering,23.8,2.1,34959.31316666667,113,50341410.96,0
COMP_016934,Mckinney PLC,Tech,3.7581718570443754,4566977.03,2020-08-15,6.168520227586427,-6.551902000877272,Sales,17.8,13.2,-8012.240403508772,1650,27401862.18,0
COMP_017425,Parker-Wood,Fintech,0.7739961669153079,4331004.43,2022-05-25,11.438986890786287,31.472362854345093,Marketing,23.0,-0.0,1345.0324316770186,1002,43310044.3,0
COMP_008927,Bradley Inc,Retail,4.887674726738241,594154.77,2023-12-07,6.83000926752123,22.663831001646333,Marketing,14.3,2.7,226.77662977099237,441,4159083.39,0
COMP_005116,Petersen Group,Retail,1.7126448057818138,7221977.47,2022-04-04,13.325586814124538,3.937628785088845,Marketing,6.2,0.1,13374.03235185185,1053,101107684.58,0
COMP_010408,"Colon, Norris and Ramirez",Healthcare,5.442112321629983,5613082.17,2022-03-17,4.9956773216851245,-2.902217398644192,Operations,10.2,1.3,-23387.842375,1071,28065410.85,0
COMP_011360,White-Brown,Healthcare,0.9838389060542749,1011851.72,2024-01-04,7.317243745193317,8.576738746452149,Marketing,27.3,1.9,928.3043302752293,413,8094813.76,0
COMP_014658,Smith-Goodman,Tech,1.1093470028285901,7814259.27,2022-03-23,10.93043385016051,-6.18629013551491,Engineering,17.8,-3.6,-14207.744127272726,1065,93771111.24,0
COMP_002774,Mata-King,SaaS,2.0349591908122187,11552064.08,2022-05-20,6.581236776208926,19.6883588058109,Sales,18.1,2.0,5066.694771929825,1007,69312384.48,0
COMP_018142,Johnson Group,SaaS,3.0992091321794666,3775098.51,2024-10-03,9.585463588804686,19.217957123393997,Engineering,24.9,8.6,1887.549255,140,33975886.589999996,0
COMP_019636,"Davis, Garcia and Walsh",SaaS,5.300486893095625,6003943.87,2022-05-12,13.141387349287424,17.366583361128292,Engineering,13.0,9.7,3511.078286549707,1015,78051270.31,1
COMP_017453,Jones Inc,Retail,4.113988271322586,9688225.12,2024-08-16,6.325788619442178,19.54452834842295,Sales,22.8,1.7,4175.9591034482755,188,67817575.83999999,0
COMP_009223,Knight Inc,Fintech,3.1624414598103563,3146252.5,2020-03-20,10.48054308229037,0.10395663618768217,Marketing,15.9,14.0,28602.295454545456,1798,34608777.5,0
COMP_021952,"Rose, Barker and Peterson",Fintech,4.035901976431129,3446517.94,2024-07-24,4.977046916889768,8.694506686581947,Engineering,20.7,2.0,3666.5084468085106,211,17232589.7,0
COMP_016158,Davis Inc,Healthcare,4.343173381186611,3880379.25,2021-04-15,11.98404747710232,10.157748666815833,Sales,26.7,8.5,4042.06171875,1407,54325309.5,0
COMP_020970,"Johnson, Rivera and Stephenson",SaaS,3.258611622327468,176028.41,2023-06-12,12.459529860640089,46.687927870717935,Operations,6.9,-3.8,39.29205580357143,619,2112340.92,0
COMP_010626,"Gibbs, Dunn and Harris",SaaS,5.638907106189183,7713420.44,2024-04-04,4.074398044804585,-10.452051451406234,Engineering,28.4,12.7,-9074.612282352942,322,30853681.76,0
COMP_010379,Gay-Black,Retail,3.586768253129014,4290501.47,2021-05-28,6.69501505557281,28.95218517208264,Sales,9.2,-2.9,1316.1047453987728,1364,25743008.82,0
COMP_015869,Franklin-Ochoa,SaaS,0.8737049700362531,2381832.21,2021-09-20,8.095066747321079,21.929574362027836,Marketing,22.5,-2.0,1082.6510045454545,1249,19054657.68,0
COMP_016389,Ramirez-Reyes,Retail,1.9171462667356625,7905847.45,2024-06-16,7.476833432385715,40.73689862159878,Marketing,15.7,4.5,1976.4618625,249,55340932.15,0
COMP_019356,"Mills, Sharp and Rice",Healthcare,1.836748374414235,4977839.9,2021-03-17,13.04429161614235,26.75061264474832,Sales,21.1,8.5,1323.893590425532,1436,69689758.60000001,1
COMP_006225,"Jordan, Peters and Miller",Healthcare,3.0703092025746654,6859821.66,2024-05-04,5.392669555158694,24.49276882228462,Engineering,27.1,-3.2,2711.3919604743082,292,34299108.3,0
COMP_013223,Owen-Willis,Fintech,2.736969195847957,5332333.5,2022-09-02,13.859091960004495,51.61447159645013,Operations,8.6,8.8,1146.7383870967742,902,74652669.0,1
COMP_013273,Fernandez Ltd,Retail,2.3563478805219167,3134534.32,2024-12-14,9.262230522708588,48.50660412179108,Marketing,29.0,1.3,696.5631822222222,68,28210808.88,0
COMP_016768,"Smith, Taylor and Ray",Healthcare,2.908336412255629,7263337.49,2024-06-27,9.732864962286461,43.9560682464326,Marketing,15.0,11.4,1599.8540726872247,238,58106699.92,0
COMP_021488,Strickland Inc,Fintech,6.6291188904754845,2215357.55,2023-09-23,12.403795463903732,13.702053938836558,Sales,14.2,3.6,1549.2010839160837,516,24368933.049999997,0
COMP_004719,Huerta-Serrano,Tech,4.616416126646355,5745546.1,2025-02-16,6.953749263859772,2.869525565401814,Marketing,14.6,10.3,15959.850277777778,4,34473276.599999994,0
COMP_016755,"Frye, Weaver and Martinez",Healthcare,3.0910303209205,646519.68,2022-10-14,6.869617909494041,49.1271038714203,Engineering,27.8,-4.0,128.78878087649403,860,3879118.08,0
COMP_006744,Walls-Lamb,Tech,0.9593668893499623,4990405.24,2024-10-27,5.415927449753876,0.09852260504906313,Marketing,14.3,-1.1,45367.32036363637,116,29942431.44,0
COMP_016515,Hughes-Ross,SaaS,1.0589902066900332,4960938.02,2021-07-23,5.610248424502013,29.306177371757673,Sales,17.7,6.3,1797.4413115942027,1308,24804690.099999998,0
COMP_005927,"Lopez, Oliver and Lee",Retail,1.622931570409295,1702319.55,2022-07-06,10.366314122808001,16.622090134207752,Sales,28.4,5.0,915.225564516129,960,15320875.950000001,0
COMP_013491,Martin-Obrien,Retail,3.9966084906682497,1852898.54,2023-08-02,15.778047755698061,33.33655296116631,Engineering,27.4,9.9,482.52566145833333,568,29646376.64,0
COMP_020768,Wilson-Thompson,Healthcare,1.7634296370236804,7460767.39,2022-02-07,7.735716575649178,19.410630069959556,Operations,18.1,6.1,3621.7317427184466,1109,67146906.50999999,0
COMP_017195,Lewis PLC,Retail,4.883738635208549,3667631.73,2020-10-10,8.724840861953115,36.03418368208769,Engineering,20.6,6.9,1044.9093247863248,1594,36676317.3,0
COMP_004767,"Garner, Harris and Clark",Tech,3.1897632379168614,10776053.18,2023-06-07,11.300278601250689,24.327134050651875,Sales,7.1,6.3,4225.903207843137,624,118536584.97999999,1
COMP_021184,Hoover Inc,Retail,2.7950629466091756,652354.85,2022-02-27,8.81938693903072,-5.647956878753313,Marketing,21.3,3.0,-1230.8582075471697,1089,5871193.649999999,0
COMP_017445,"Carroll, Sanchez and Miller",SaaS,1.8802805280227384,5237496.72,2022-02-21,14.560619106201333,48.84581024938257,Sales,21.4,14.0,1102.6308884210525,1095,73324954.08,0
COMP_010573,Ortiz-Lewis,Retail,3.154452142566678,3782075.43,2020-07-31,7.840049636995215,49.56050855619857,Operations,16.5,-3.1,847.9989753363229,1665,26474528.01,0
COMP_005785,"Moyer, Lee and Mendez",Tech,6.198993145888919,9174120.93,2025-01-22,9.037071068062152,0.9551075864414565,Sales,5.3,-4.1,48284.847,29,91741209.3,0
COMP_016186,"Archer, Davis and Sanchez",Healthcare,4.256083235043692,5683662.46,2020-10-28,8.127290321939514,-8.793591926859941,Operations,22.4,9.1,-6386.137595505618,1576,51152962.14,0
COMP_021313,Cabrera Group,Fintech,1.1565260171565603,2464820.62,2022-02-14,10.977377898238117,-7.803417381613705,Sales,24.7,10.7,-4040.6895409836065,1102,27113026.82,0
COMP_008710,Williams Inc,Fintech,1.1129399896754166,5857350.98,2020-04-22,12.662211150689535,2.68713960099148,Engineering,27.8,9.6,16735.288514285716,1765,64430860.78,0
COMP_013683,Perry LLC,Retail,2.0011432256187804,3120909.02,2024-04-08,12.225129414676015,33.37825096139525,Marketing,8.7,13.2,862.1295635359115,318,37450908.24,1
COMP_018145,"James, Fisher and Lozano",Retail,1.7372142783592812,2362484.52,2024-05-15,14.722143600899043,5.251828590508878,Marketing,5.8,-0.8,4218.722357142858,281,35437267.8,0
COMP_006931,"Oneal, Sanchez and Murray",Fintech,2.972215440282468,4438078.36,2023-01-31,12.810026263672661,6.248634025031033,Operations,27.3,14.9,5763.73812987013,751,48818861.96,0
COMP_010391,Ryan-Houston,SaaS,2.2901618741857037,3854448.57,2024-05-26,6.758082872119748,41.285176866675556,Operations,7.0,10.5,1027.852952,270,26981139.99,0
COMP_001911,"Martin, Randall and Jackson",Healthcare,1.509220382069939,126985.28,2023-03-12,8.834547410757994,31.70380737670592,Marketing,26.9,1.1,34.04431099195711,711,1015882.24,0
COMP_007035,Perry Ltd,Fintech,2.0523042296353062,6810478.39,2023-01-23,1.664874895078104,47.86906596097801,Marketing,21.3,2.5,1395.5898340163933,759,13620956.78,0
COMP_005072,"Ford, Thomas and Martinez",Healthcare,3.1203698366538797,8550127.97,2021-10-13,2.8386303449086077,43.46079854988152,Marketing,15.5,12.9,2116.3683094059406,1226,25650383.910000004,0
COMP_015789,"Ross, Weeks and King",SaaS,2.6669632654856064,2835707.0,2020-10-20,13.532202455392536,0.9961824497435666,Operations,21.4,13.1,14178.535,1584,34028484.0,0
COMP_015654,"West, Diaz and Smith",Healthcare,1.9592340245624116,7246169.43,2020-02-28,13.56319336992761,30.5107059219677,Sales,26.2,1.0,2407.3652591362124,1819,86954033.16,1
COMP_013880,"Griffin, Torres and Christian",Healthcare,4.0328703539333866,3560615.68,2020-03-05,6.02841352478952,17.298216750073205,Sales,9.7,11.9,1736.8856975609756,1813,17803078.400000002,0
COMP_024294,"Nelson, Cunningham and Hoover",Tech,4.921067109850737,4705763.31,2024-02-15,5.96095227670348,2.287444022444302,Operations,27.8,11.9,16806.297535714286,371,28234579.86,0
COMP_011772,Dillon Ltd,SaaS,5.492286288565719,6379295.41,2025-02-18,5.2715511098673,8.873147983238546,Engineering,22.1,-3.6,5961.958327102804,2,38275772.46,0
COMP_022810,"Anthony, Collins and Khan",Healthcare,3.1931077007720257,7195031.17,2023-01-19,9.70868614070091,46.84132338941549,Engineering,7.1,9.6,1595.3505920177383,763,71950311.7,0
COMP_021862,"Wilcox, Hale and Moore",Retail,2.9236045983778816,4381307.22,2022-08-13,10.115407942072121,-8.483301094024494,Engineering,26.6,-3.4,-5545.958506329113,922,48194379.419999994,0
COMP_010050,Howard Group,Fintech,3.0399219798593,1114461.77,2024-01-17,8.24991411981136,6.21700054455413,Operations,11.3,2.4,1485.9490266666667,400,8915694.16,0
COMP_006365,Taylor-Avila,SaaS,2.913793785700967,510120.61,2022-07-31,16.161051400364194,6.572922923604529,Engineering,27.4,3.7,708.5008472222222,935,8161929.76,0
COMP_003593,Turner-Schmidt,Fintech,2.799479254812903,10465510.96,2024-08-21,8.025419757951672,38.497587688855845,Engineering,10.7,5.2,2867.263276712329,183,83724087.68,0
COMP_003003,Jones LLC,Retail,2.9882870143675904,819399.64,2020-12-11,10.621418726273562,41.92235526770593,Engineering,22.5,-2.9,171.4225188284519,1532,9013396.040000001,0
COMP_000562,"Dixon, Green and Austin",Retail,6.645602071548219,3602693.09,2023-07-02,6.8943427348701345,38.394761154573395,Sales,20.4,10.4,965.8694611260055,599,25218851.63,0
COMP_007285,Jones-Myers,Healthcare,2.0413791873978355,2258794.6,2022-10-03,7.8278530134467434,-5.888438483158042,Sales,24.0,12.3,-5133.624090909091,871,20329151.400000002,0
COMP_010474,Mckinney PLC,Tech,2.8482328941760553,3192064.91,2021-10-22,13.862133042245954,41.003473872648065,Operations,9.4,-0.8,695.4389782135077,1217,44688908.74,1
COMP_023090,Stewart Group,Healthcare,1.035120447595069,4468141.64,2025-02-14,2.075517796432049,6.273151863813493,Engineering,14.7,6.7,6383.059485714285,6,8936283.28,0
COMP_022137,Davis-Casey,Tech,3.361414727060714,3896765.2,2024-05-29,10.707084523685337,12.832016642243303,Sales,19.0,10.5,2974.629923664122,267,42864417.2,0
COMP_010093,"Robinson, Williams and Miller",Retail,2.0703007090160073,4533802.89,2024-05-16,11.832632097704167,32.400329997143004,Engineering,12.6,3.9,1521.410365771812,280,72540846.24,1
COMP_014433,"Blanchard, Ramirez and Warren",Retail,1.0065709926608097,6982511.7,2022-04-28,12.518242290421266,0.7193580240110687,Engineering,5.8,-3.2,38791.73166666667,1029,83790140.4,0
COMP_023721,Barker-Davis,Retail,2.1762266464825024,1106989.71,2024-07-01,5.9773861816966765,30.765100195196847,Sales,15.6,8.5,359.4122435064935,234,6641938.26,0
COMP_004534,"Kaufman, Russell and Sawyer",Retail,2.0310544360633758,2746600.85,2022-12-13,9.142966399970943,25.179116483479206,Operations,16.8,10.0,829.7887764350453,800,30212609.35,1
COMP_003783,Ferguson-Edwards,Retail,2.886581271112915,6461309.26,2021-09-05,7.734839782883648,-0.4284684353336293,Sales,14.0,5.6,107688.48766666667,1264,51690474.08,0
COMP_006701,Oconnor PLC,Healthcare,1.0370313760533005,871108.21,2022-07-19,12.765550258930112,1.161934679476744,Marketing,20.2,14.7,4148.134333333333,947,10453298.52,0
COMP_020594,Harvey-Kirk,SaaS,2.059622713377968,1213833.0,2023-03-07,14.143197412464437,1.6164736785200557,Engineering,23.7,-0.7,4495.677777777778,716,14565996.0,0
COMP_014840,"Jones, Gonzalez and Richardson",Healthcare,3.003594163502144,6803510.83,2021-12-14,13.520795932903669,-6.9130282927607976,Operations,15.5,2.8,-9860.160623188405,1164,81642129.96000001,0
COMP_012463,James and Sons,Fintech,1.8880437058783535,5314205.82,2023-09-11,8.38614201876347,46.379112651159794,Engineering,23.4,13.1,1244.5446885245901,528,53142058.2,0
COMP_024165,"Williams, Carr and Lee",Retail,1.9080908586380758,5146308.21,2021-01-01,8.43493936804435,44.780612721500084,Marketing,27.4,8.2,1023.1229045725646,1511,41170465.68,0
COMP_016104,Payne Ltd,Healthcare,5.592323975452013,3188876.12,2022-09-19,12.21284768291586,24.015614678440574,Operations,28.0,-4.9,1291.0429635627531,885,38266513.44,1
COMP_013453,Thompson Ltd,Tech,1.9556041509699864,8421029.53,2024-10-05,7.751606781457932,11.11000869921847,Marketing,21.6,6.0,6527.929868217054,138,50526177.17999999,0
COMP_016697,"Browning, Gomez and Johnston",Retail,2.506443243757849,4012858.67,2020-10-15,11.54285018620935,50.002515903431764,Engineering,20.1,4.7,862.9803591397849,1589,48154304.04,1
COMP_004169,"Briggs, Martin and Marquez",Healthcare,6.014415969230617,3888215.91,2020-08-28,7.400109354995537,51.83770932197888,Marketing,25.2,3.0,813.4342907949791,1637,31105727.28,0
COMP_007319,"Hill, Olson and Knight",Retail,6.825505291001672,1612396.94,2023-06-24,9.890437101154582,-5.606145587341963,Marketing,5.5,3.9,-2828.7665614035086,607,16123969.399999999,0
COMP_023039,Davis Inc,Fintech,1.8689433047836916,2681973.11,2022-09-29,7.370197921975662,29.727980757935367,Marketing,15.5,-1.6,749.1545000000001,875,18773811.77,0
COMP_021593,"Holmes, Stone and Hill",Healthcare,3.831297418198003,2264514.23,2022-03-31,11.385644654259233,41.343297777879116,Operations,6.1,0.5,543.0489760191847,1057,27174170.759999998,1
COMP_020618,Gordon-Marshall,Fintech,2.0104569182270873,3651605.84,2025-02-02,17.19542111336223,-9.331216617575018,Marketing,13.7,-4.5,-4399.525108433734,18,58425693.44,0
COMP_006348,Parker-Young,Healthcare,4.239509846530883,1477263.39,2022-06-17,9.854090989879747,-9.403991522191887,Engineering,25.5,11.2,-1717.7481279069766,979,13295370.51,0
COMP_006101,"Jordan, Oconnell and Salazar",Fintech,0.9387822112026378,8699883.19,2024-11-27,8.820134283194674,7.311493161364897,Engineering,21.3,0.7,9886.230897727271,85,69599065.52,0
COMP_023141,Mcdonald and Sons,Healthcare,1.6561112270998928,2662940.87,2020-04-24,8.3091110937271,33.10820070313935,Marketing,27.0,-0.3,693.4741848958333,1763,23966467.830000002,0
COMP_005501,Richardson PLC,Tech,2.1930112780855606,635878.66,2022-06-25,11.142594458263646,1.899645217088347,Operations,19.2,7.4,2270.9952142857146,971,6358786.600000001,0
COMP_009010,"Gamble, Patton and Leonard",Retail,2.1127460612898323,4514523.21,2025-01-25,12.85041124721639,-9.376330589126226,Marketing,19.7,-2.3,-5439.184590361445,26,58688801.73,0
COMP_006873,Gray Group,SaaS,2.9414501400576767,3461484.41,2020-11-12,10.273740562422187,23.231491371776116,Sales,16.2,0.8,1492.0191422413793,1561,38076328.510000005,1
COMP_014843,"Gilmore, Robinson and Thomas",SaaS,2.095650757842778,350385.27,2023-11-05,20.306808141646478,0.45383722521442044,Marketing,6.7,-3.8,2502.751928571429,473,6657320.130000001,0
COMP_007957,Johnson and Sons,Tech,1.805728493167377,889973.46,2024-02-17,10.803013120733244,33.58257253748786,Sales,23.3,2.0,217.59742298288506,369,9789708.059999999,0
COMP_017588,Fisher PLC,Fintech,2.733118235742139,9011310.13,2024-03-21,14.58045273683018,3.827610486251441,Marketing,26.7,11.7,19173.000276595747,336,126158341.82000001,0
COMP_009232,Chavez PLC,Fintech,1.0021684232397254,7936344.37,2023-11-09,7.738099545533311,29.85521031124815,Operations,13.1,3.9,2094.0222612137204,469,63490754.96,0
COMP_009486,"Smith, Maldonado and Nguyen",Healthcare,2.048907785412061,4386168.96,2021-06-03,2.6745501809075973,18.824560464920975,Marketing,20.7,10.1,2118.9222028985505,1358,13158506.879999999,0
COMP_020852,"Rivera, Bowman and Barrett",Retail,2.0734351511430575,5670613.71,2024-03-08,17.36698353771522,41.323089716158044,Marketing,16.7,12.6,1400.1515333333334,349,96400433.07,1
COMP_022062,"Perez, Woods and Vargas",Healthcare,0.8654932557026362,5914060.19,2023-03-14,5.890012228761631,14.617161596917322,Sales,29.8,14.6,3650.654438271605,709,35484361.14,0
COMP_014322,Williams-Barrett,Retail,2.19013887148619,4252558.67,2021-09-08,6.488598077010234,-5.509098472111331,Marketing,7.5,10.0,-8859.497229166667,1261,29767910.689999998,0
COMP_012763,Evans Ltd,Tech,3.1063420481660717,2625209.05,2024-05-02,8.803945072114404,-6.854957844054692,Operations,12.5,11.8,-3125.248869047619,294,21001672.4,0
COMP_023496,Walker-Green,Tech,3.877782272594434,301034.93,2024-05-04,12.953532300204236,22.45029405532974,Operations,25.0,2.7,113.59808679245283,292,3913454.09,0
COMP_017579,"Davis, Gilbert and Gross",Retail,1.9628790850584676,6280929.43,2020-07-18,6.1584595825038555,12.862327471228463,Operations,7.3,2.3,4794.60261832061,1678,43966506.01,0
COMP_021551,Horne-Porter,Healthcare,2.88127914474703,110626.71,2024-02-05,7.545812432868526,23.216601533815755,Sales,11.9,8.1,40.972855555555554,381,885013.68,0
COMP_008303,Anderson-Hunter,Retail,4.137022145031065,3557864.47,2021-03-12,15.85376852066943,32.5688579088395,Marketing,11.5,9.0,1158.9135081433226,1441,53367967.050000004,1
COMP_018119,"Miller, Hanson and Ross",Healthcare,1.842754664464605,8287648.32,2021-06-15,15.000223568367229,-5.7193228182106095,Marketing,21.1,12.2,-15068.451490909092,1346,116027076.48,0
COMP_002325,Powell Inc,Fintech,2.8371155310685077,2559142.59,2020-11-14,18.559729079018346,27.20446476842492,Engineering,8.6,-0.4,937.414868131868,1559,53741994.39,1
COMP_008038,Reid-Lee,Tech,4.788533892831923,5150076.96,2022-08-04,3.9612513330330907,54.32183982627917,Engineering,8.1,13.8,1068.4806970954357,931,20600307.84,0
